video_id,comment_id,parent_id,author,text,like_count,published_at,updated_at,reply_count,tokens,token_len,text_raw,text_trunc,sentiment_pseudo,sentiment_pseudo_id
Mp9RTBHBv48,UgzT2OkoRof5yO8Bonx4AaABAg,,roderriccc,"['bang', 'gua', 'mau', 'bilang', 'makasih', 'lu', 'bang', 'gua', 'baru', 'aja', 'lulus', 'terus', 'ambil', 'resiko', 'buat', 'belajar', 'ngoding', 'terus', 'pas', 'banget', 'ketemu', 'channel', 'lu', 'tengkyu', 'banget', 'bang', 'udh', 'sharing', 'pengalaman', 'pribadi', 'lu', 'semoga', 'gua', 'bisa', 'berhasil', 'dunia', 'coding']",2,2025-05-26T11:56:47Z,2025-05-26T11:56:47Z,0.0,"['bang', 'gua', 'mau', 'bilang', 'makasih', 'lu', 'bang', 'gua', 'baru', 'aja', 'lulus', 'terus', 'ambil', 'resiko', 'buat', 'belajar', 'ngoding', 'terus', 'pas', 'banget', 'ketemu', 'channel', 'lu', 'tengkyu', 'banget', 'bang', 'udh', 'sharing', 'pengalaman', 'pribadi', 'lu', 'semoga', 'gua', 'bisa', 'berhasil', 'dunia', 'coding']",37,bang gua mau bilang makasih lu bang gua baru aja lulus terus ambil resiko buat belajar ngoding terus pas banget ketemu channel lu tengkyu banget bang udh sharing pengalaman pribadi lu semoga gua bisa berhasil dunia coding,bang gua mau bilang makasih lu bang gua baru aja lulus terus ambil resiko buat belajar ngoding terus pas banget ketemu channel lu tengkyu banget bang udh sharing pengalaman pribadi lu semoga gua bisa berhasil dunia coding,netral,1.0
Mp9RTBHBv48,Ugw3Vdg0LIqCN4tgV2l4AaABAg,,lukyramdhani8097,"['gw', 'software', 'engineer', 'lebih', 'berpengalaman', 'backend', 'sre', 'dapet', 'projectan', 'bikin', 'apps', 'mobile', 'modal', 'ilmu', 'dikit', 'flutter', 'gw', 'coba2', 'pasang', 'agent', 'ai', 'vscode', 'boom', 'hanya', 'bbrp', 'jam', 'kelar', 'ai', 'bikin', 'insecure', 'wkwkwk', 'kesalahan', 'orang', 'awan', 'taunya', 'a', 'z', 'tp', 'kalo', 'programmer', 'harus', 'tau', 'antara', 'az', 'ada', 'huruf2', 'yg', 'lain', 'ada', 'proses', 'ada', 'flow', 'yg', 'harus', 'pahami', 'gunakan', 'ai', 'belajar', 'lebih', 'cepat', 'efektif', 'kalo', 'kata', 'orang', 'gunakanlah', 'bijak', 'v']",0,2025-05-26T11:48:01Z,2025-05-26T11:48:01Z,1.0,"['gw', 'software', 'engineer', 'lebih', 'berpengalaman', 'backend', 'sre', 'dapet', 'projectan', 'bikin', 'apps', 'mobile', 'modal', 'ilmu', 'dikit', 'flutter', 'gw', 'coba2', 'pasang', 'agent', 'ai', 'vscode', 'boom', 'hanya', 'bbrp', 'jam', 'kelar', 'ai', 'bikin', 'insecure', 'wkwkwk', 'kesalahan', 'orang', 'awan', 'taunya', 'a', 'z', 'tp', 'kalo', 'programmer', 'harus', 'tau', 'antara', 'az', 'ada', 'huruf2', 'yg', 'lain', 'ada', 'proses', 'ada', 'flow', 'yg', 'harus', 'pahami', 'gunakan', 'ai', 'belajar', 'lebih', 'cepat', 'efektif', 'kalo', 'kata', 'orang', 'gunakanlah', 'bijak', 'v']",67,gw software engineer lebih berpengalaman backend sre dapet projectan bikin apps mobile modal ilmu dikit flutter gw coba2 pasang agent ai vscode boom hanya bbrp jam kelar ai bikin insecure wkwkwk kesalahan orang awan taunya a z tp kalo programmer harus tau antara az ada huruf2 yg lain ada proses ada flow yg harus pahami gunakan ai belajar lebih cepat efektif kalo kata orang gunakanlah bijak v,gw software engineer lebih berpengalaman backend sre dapet projectan bikin apps mobile modal ilmu dikit flutter gw coba2 pasang agent ai vscode boom hanya bbrp jam kelar ai bikin insecure wkwkwk kesalahan orang awan taunya a z tp kalo programmer harus tau antara az ada huruf2 yg lain ada proses ada flow yg harus pahami gunakan ai belajar lebih cepat efektif kalo kata orang gunakanlah bijak v,netral,1.0
Mp9RTBHBv48,Ugw3Vdg0LIqCN4tgV2l4AaABAg.AI_u_kkwudoAIaoQuDWpG1,Ugw3Vdg0LIqCN4tgV2l4AaABAg,enggar1637,"['wkwkkw', 'bener', 'mas', 'kayak', 'kemarin', 'mau', 'train', 'model', 'ai', 'drl', 'sedikit', 'bingung', 'mau', 'ngatur', 'algoritma', 'minta', 'tolong', 'sama', 'claude', '4', 'opus', 'masyaallah', 'banget', 'hasilnya', 'hiks']",0,2025-05-26T20:13:30Z,2025-05-26T20:13:30Z,,"['wkwkkw', 'bener', 'mas', 'kayak', 'kemarin', 'mau', 'train', 'model', 'ai', 'drl', 'sedikit', 'bingung', 'mau', 'ngatur', 'algoritma', 'minta', 'tolong', 'sama', 'claude', '4', 'opus', 'masyaallah', 'banget', 'hasilnya', 'hiks']",25,wkwkkw bener mas kayak kemarin mau train model ai drl sedikit bingung mau ngatur algoritma minta tolong sama claude 4 opus masyaallah banget hasilnya hiks,wkwkkw bener mas kayak kemarin mau train model ai drl sedikit bingung mau ngatur algoritma minta tolong sama claude 4 opus masyaallah banget hasilnya hiks,netral,1.0
Mp9RTBHBv48,Ugxz0zar9FGtopQ-xy14AaABAg,,hikaruasahil6w,"['bagaimana', 'pendapatmu', 'bang', 'dea', 'rada', 'kesulitan', 'memahami', 'css', 'kurang', 'latihan', 'mungkin', 'sebelumnya', 'gegara', 'mindset', 'penting', 'berfungsiback', 'end', 'tampilan', 'tambahan', 'saja', 'setelah', 'bisa', 'portfolio', 'pake', 'boostraps', 'langsung', 'terjun', 'backend', 'dimana', 'emang', 'rada', 'sulit', 'buat', 'projectnya', 'kalo', 'front', 'masih', 'kurang', 'tetapi', 'atasi', 'ai', 'minta', 'bantuin', 'bikin', 'tampilan', 'tetapi', 'tetep', 'sendiri', 'debugging', 'hasil', 'ai', 'suka', 'nyeleneh', 'kadang', 'merasa', 'tidak', 'bisa', 'tidak', 'suka', 'ngoding', 'gegara', 'kesulitan', 'memahami', 'css']",2,2025-05-26T11:38:13Z,2025-05-26T11:38:13Z,1.0,"['bagaimana', 'pendapatmu', 'bang', 'dea', 'rada', 'kesulitan', 'memahami', 'css', 'kurang', 'latihan', 'mungkin', 'sebelumnya', 'gegara', 'mindset', 'penting', 'berfungsiback', 'end', 'tampilan', 'tambahan', 'saja', 'setelah', 'bisa', 'portfolio', 'pake', 'boostraps', 'langsung', 'terjun', 'backend', 'dimana', 'emang', 'rada', 'sulit', 'buat', 'projectnya', 'kalo', 'front', 'masih', 'kurang', 'tetapi', 'atasi', 'ai', 'minta', 'bantuin', 'bikin', 'tampilan', 'tetapi', 'tetep', 'sendiri', 'debugging', 'hasil', 'ai', 'suka', 'nyeleneh', 'kadang', 'merasa', 'tidak', 'bisa', 'tidak', 'suka', 'ngoding', 'gegara', 'kesulitan', 'memahami', 'css']",64,bagaimana pendapatmu bang dea rada kesulitan memahami css kurang latihan mungkin sebelumnya gegara mindset penting berfungsiback end tampilan tambahan saja setelah bisa portfolio pake boostraps langsung terjun backend dimana emang rada sulit buat projectnya kalo front masih kurang tetapi atasi ai minta bantuin bikin tampilan tetapi tetep sendiri debugging hasil ai suka nyeleneh kadang merasa tidak bisa tidak suka ngoding gegara kesulitan memahami css,bagaimana pendapatmu bang dea rada kesulitan memahami css kurang latihan mungkin sebelumnya gegara mindset penting berfungsiback end tampilan tambahan saja setelah bisa portfolio pake boostraps langsung terjun backend dimana emang rada sulit buat projectnya kalo front masih kurang tetapi atasi ai minta bantuin bikin tampilan tetapi tetep sendiri debugging hasil ai suka nyeleneh kadang merasa tidak bisa tidak suka ngoding gegara kesulitan memahami css,netral,1.0
Mp9RTBHBv48,Ugxz0zar9FGtopQ-xy14AaABAg.AI_tSxI_DQBAIdfV8PBJsO,Ugxz0zar9FGtopQ-xy14AaABAg,aerizth13,"['pake', 'tailwind', 'aja', 'bang', 'cukup']",0,2025-05-27T22:53:09Z,2025-05-27T22:53:09Z,,"['pake', 'tailwind', 'aja', 'bang', 'cukup']",5,pake tailwind aja bang cukup,pake tailwind aja bang cukup,netral,1.0
Mp9RTBHBv48,UgzCGOTNOw6l-g1OLeh4AaABAg,,usiwan2,"['cara', 'enjoy', 'gimana', 'bang', 'biar', 'gak', 'terasa', 'paksaan']",0,2025-05-26T11:16:55Z,2025-05-26T11:16:55Z,0.0,"['cara', 'enjoy', 'gimana', 'bang', 'biar', 'gak', 'terasa', 'paksaan']",8,cara enjoy gimana bang biar gak terasa paksaan,cara enjoy gimana bang biar gak terasa paksaan,netral,1.0
Mp9RTBHBv48,UgxBFERCFpqNH1erkph4AaABAg,,abdulkzl,"['bang', 'lanjutin', 'game', 'godot', 'buat', 'stage', 'biar', 'lebih', 'seru']",1,2025-05-26T10:49:27Z,2025-05-26T10:49:27Z,1.0,"['bang', 'lanjutin', 'game', 'godot', 'buat', 'stage', 'biar', 'lebih', 'seru']",9,bang lanjutin game godot buat stage biar lebih seru,bang lanjutin game godot buat stage biar lebih seru,netral,1.0
Mp9RTBHBv48,UgxBFERCFpqNH1erkph4AaABAg.AI_nsk7FcngAI_nxJw7P0T,UgxBFERCFpqNH1erkph4AaABAg,abdulkzl,"['btw', 'gua', 'udh', 'berhasil', 'bg', 'hehe']",0,2025-05-26T10:50:04Z,2025-05-26T10:50:04Z,,"['btw', 'gua', 'udh', 'berhasil', 'bg', 'hehe']",6,btw gua udh berhasil bg hehe,btw gua udh berhasil bg hehe,netral,1.0
Mp9RTBHBv48,UgwXg0W5Mls6kZRLx4F4AaABAg,,lingtangyutub,"['ayo', 'guys', 'banyakin', 'endorse', 'bang', 'dea', 'biar', 'bikin', 'video']",7,2025-05-26T10:30:47Z,2025-05-26T10:30:47Z,1.0,"['ayo', 'guys', 'banyakin', 'endorse', 'bang', 'dea', 'biar', 'bikin', 'video']",9,ayo guys banyakin endorse bang dea biar bikin video,ayo guys banyakin endorse bang dea biar bikin video,netral,1.0
Mp9RTBHBv48,UgwXg0W5Mls6kZRLx4F4AaABAg.AI_lk10sVPFAI_nFrNEmo5,UgwXg0W5Mls6kZRLx4F4AaABAg,deaafrizal,"['wkwkwk', 'kampret', 'iya', 'betul']",1,2025-05-26T10:44:00Z,2025-05-26T10:44:00Z,,"['wkwkwk', 'kampret', 'iya', 'betul']",4,wkwkwk kampret iya betul,wkwkwk kampret iya betul,netral,1.0
Mp9RTBHBv48,UgxIXEPeqJarUChFPtB4AaABAg,,kozakataid,"['bang', 'gw', 'baru', 'belajar', 'coding', 'secara', 'otodidak', 'rencananya', 'mau', 'gw', 'awali', 'front', 'end', 'gw', 'ngawalinya', 'html', 'tapi', 'belum', 'bisa', 'konsisten', 'mohon', 'doanya', 'bisa', 'konsisten', 'belajar', 'huhuu']",8,2025-05-26T09:54:12Z,2025-05-26T09:54:12Z,11.0,"['bang', 'gw', 'baru', 'belajar', 'coding', 'secara', 'otodidak', 'rencananya', 'mau', 'gw', 'awali', 'front', 'end', 'gw', 'ngawalinya', 'html', 'tapi', 'belum', 'bisa', 'konsisten', 'mohon', 'doanya', 'bisa', 'konsisten', 'belajar', 'huhuu']",26,bang gw baru belajar coding secara otodidak rencananya mau gw awali front end gw ngawalinya html tapi belum bisa konsisten mohon doanya bisa konsisten belajar huhuu,bang gw baru belajar coding secara otodidak rencananya mau gw awali front end gw ngawalinya html tapi belum bisa konsisten mohon doanya bisa konsisten belajar huhuu,netral,1.0
Mp9RTBHBv48,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAI_ifpdn1hr,UgxIXEPeqJarUChFPtB4AaABAg,ifdhalyakinabduh2258,"['semangat', 'bro', 'btw', 'lu', 'masi', 'sekolah', 'apa', 'gmn', 'bro']",2,2025-05-26T10:04:00Z,2025-05-26T10:04:00Z,,"['semangat', 'bro', 'btw', 'lu', 'masi', 'sekolah', 'apa', 'gmn', 'bro']",9,semangat bro btw lu masi sekolah apa gmn bro,semangat bro btw lu masi sekolah apa gmn bro,netral,1.0
Mp9RTBHBv48,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAI_nMTFr3VA,UgxIXEPeqJarUChFPtB4AaABAg,deaafrizal,"['smoga', 'slalu', 'smngat', 'no', 'down']",4,2025-05-26T10:44:54Z,2025-05-26T10:44:54Z,,"['smoga', 'slalu', 'smngat', 'no', 'down']",5,smoga slalu smngat no down,smoga slalu smngat no down,netral,1.0
Mp9RTBHBv48,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa03hYKXMR,UgxIXEPeqJarUChFPtB4AaABAg,fadilarfat4974,"['kalo', 'mau', 'konsisten', 'tentuin', 'goals', 'tiap', 'hariminggu', 'harus', '1', 'web', 'page']",1,2025-05-26T12:44:41Z,2025-05-26T12:44:41Z,,"['kalo', 'mau', 'konsisten', 'tentuin', 'goals', 'tiap', 'hariminggu', 'harus', '1', 'web', 'page']",11,kalo mau konsisten tentuin goals tiap hariminggu harus 1 web page,kalo mau konsisten tentuin goals tiap hariminggu harus 1 web page,netral,1.0
Mp9RTBHBv48,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa0t_iFmdl,UgxIXEPeqJarUChFPtB4AaABAg,kozakataid,"['makasih', 'bang']",0,2025-05-26T12:51:54Z,2025-05-26T12:51:54Z,,"['makasih', 'bang']",2,makasih bang,makasih bang,netral,1.0
Mp9RTBHBv48,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa0wv6CFp4,UgxIXEPeqJarUChFPtB4AaABAg,kozakataid,"['bang', 'gw', 'dah', 'kerja', 'dah', 'seperempat', 'abat', 'juga']",0,2025-05-26T12:52:21Z,2025-05-26T12:52:21Z,,"['bang', 'gw', 'dah', 'kerja', 'dah', 'seperempat', 'abat', 'juga']",8,bang gw dah kerja dah seperempat abat juga,bang gw dah kerja dah seperempat abat juga,netral,1.0
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAI_ifpdn1hr,UgxIXEPeqJarUChFPtB4AaABAg,ifdhalyakinabduh2258,"['semangat', 'bro', 'btw', 'lu', 'masi', 'sekolah', 'apa', 'gmn', 'bro']",2,2025-05-26T10:04:00Z,2025-05-26T10:04:00Z,,"['semangat', 'bro', 'btw', 'lu', 'masi', 'sekolah', 'apa', 'gmn', 'bro']",9,semangat bro btw lu masi sekolah apa gmn bro,semangat bro btw lu masi sekolah apa gmn bro,netral,1.0
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAI_nMTFr3VA,UgxIXEPeqJarUChFPtB4AaABAg,deaafrizal,"['smoga', 'slalu', 'smngat', 'no', 'down']",4,2025-05-26T10:44:54Z,2025-05-26T10:44:54Z,,"['smoga', 'slalu', 'smngat', 'no', 'down']",5,smoga slalu smngat no down,smoga slalu smngat no down,netral,1.0
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa03hYKXMR,UgxIXEPeqJarUChFPtB4AaABAg,fadilarfat4974,"['kalo', 'mau', 'konsisten', 'tentuin', 'goals', 'tiap', 'hariminggu', 'harus', '1', 'web', 'page']",1,2025-05-26T12:44:41Z,2025-05-26T12:44:41Z,,"['kalo', 'mau', 'konsisten', 'tentuin', 'goals', 'tiap', 'hariminggu', 'harus', '1', 'web', 'page']",11,kalo mau konsisten tentuin goals tiap hariminggu harus 1 web page,kalo mau konsisten tentuin goals tiap hariminggu harus 1 web page,netral,1.0
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa0t_iFmdl,UgxIXEPeqJarUChFPtB4AaABAg,kozakataid,"['makasih', 'bang']",0,2025-05-26T12:51:54Z,2025-05-26T12:51:54Z,,"['makasih', 'bang']",2,makasih bang,makasih bang,netral,1.0
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa0wv6CFp4,UgxIXEPeqJarUChFPtB4AaABAg,kozakataid,"['bang', 'gw', 'dah', 'kerja', 'dah', 'seperempat', 'abat', 'juga']",0,2025-05-26T12:52:21Z,2025-05-26T12:52:21Z,,"['bang', 'gw', 'dah', 'kerja', 'dah', 'seperempat', 'abat', 'juga']",8,bang gw dah kerja dah seperempat abat juga,bang gw dah kerja dah seperempat abat juga,netral,1.0
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa1-3zEGg9,UgxIXEPeqJarUChFPtB4AaABAg,kozakataid,"['bang', 'gw', 'usahain', 'makasih', 'buat', 'sarannya']",0,2025-05-26T12:52:47Z,2025-05-26T12:52:47Z,,"['bang', 'gw', 'usahain', 'makasih', 'buat', 'sarannya']",6,bang gw usahain makasih buat sarannya,bang gw usahain makasih buat sarannya,netral,1.0
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa3AETWR05,UgxIXEPeqJarUChFPtB4AaABAg,junetxpid2425,"['jangan', 'vibe', 'coder', 'aja', 'biar', 'kek', 'yg', 'digibahin', 'video']",1,2025-05-26T13:11:47Z,2025-05-26T13:11:47Z,,"['jangan', 'vibe', 'coder', 'aja', 'biar', 'kek', 'yg', 'digibahin', 'video']",9,jangan vibe coder aja biar kek yg digibahin video,jangan vibe coder aja biar kek yg digibahin video,netral,1.0
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa7cL6yEv0,UgxIXEPeqJarUChFPtB4AaABAg,kozakataid,"['makasih', 'bang', 'gw', 'dah', 'kerja']",0,2025-05-26T13:50:43Z,2025-05-26T13:50:43Z,,"['makasih', 'bang', 'gw', 'dah', 'kerja']",5,makasih bang gw dah kerja,makasih bang gw dah kerja,netral,1.0
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa7fFbLBs_,UgxIXEPeqJarUChFPtB4AaABAg,kozakataid,"['iya', 'bang', 'in', 'syaa', 'allah', 'gw', 'usahain']",0,2025-05-26T13:51:07Z,2025-05-26T13:51:07Z,,"['iya', 'bang', 'in', 'syaa', 'allah', 'gw', 'usahain']",7,iya bang in syaa allah gw usahain,iya bang in syaa allah gw usahain,netral,1.0
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa7k9HDOZx,UgxIXEPeqJarUChFPtB4AaABAg,kozakataid,"['wkwkw', 'iya', 'bang', 'penting', 'ngerti', 'fundamentalnya', 'dulu', 'bang', 'kalau', 'ai', 'mah', 'buat', 'pendukung', 'saja']",0,2025-05-26T13:51:47Z,2025-05-26T13:51:47Z,,"['wkwkw', 'iya', 'bang', 'penting', 'ngerti', 'fundamentalnya', 'dulu', 'bang', 'kalau', 'ai', 'mah', 'buat', 'pendukung', 'saja']",14,wkwkw iya bang penting ngerti fundamentalnya dulu bang kalau ai mah buat pendukung saja,wkwkw iya bang penting ngerti fundamentalnya dulu bang kalau ai mah buat pendukung saja,netral,1.0
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIbvxq89drM,UgxIXEPeqJarUChFPtB4AaABAg,fadhilprok7o,"['sama', 'bro', 'gw', 'jg', 'lagi', 'belajar', 'hal', 'yg', 'sama']",1,2025-05-27T06:38:32Z,2025-05-27T06:38:32Z,,"['sama', 'bro', 'gw', 'jg', 'lagi', 'belajar', 'hal', 'yg', 'sama']",9,sama bro gw jg lagi belajar hal yg sama,sama bro gw jg lagi belajar hal yg sama,netral,1.0
Mp9RTBHBv48,UgyYQUNNs4MlT5ReusZ4AaABAg,,dhittyaofficial,"['itulah', 'kenapa', 'tujuan', 'ngoding', 'sebenernya', 'cari', 'error', 'maka', 'belajar', 'lebih', 'dalam', 'fondasi', 'awal', 'mencari', 'errortroubleshooting', 'semisal', 'menggunakan', 'bahasa', 'pemrograman', 'tertentu', 'maka', 'disitu', 'akan', 'mengulik', 'bagaimana', 'caranya', 'error', 'ditemukan', 'baik', 'dalam', 'bentuk', 'network', 'console', 'log', 'sampai', 'error', 'sulit', 'terlihat']",11,2025-05-26T09:45:20Z,2025-05-26T09:45:20Z,1.0,"['itulah', 'kenapa', 'tujuan', 'ngoding', 'sebenernya', 'cari', 'error', 'maka', 'belajar', 'lebih', 'dalam', 'fondasi', 'awal', 'mencari', 'errortroubleshooting', 'semisal', 'menggunakan', 'bahasa', 'pemrograman', 'tertentu', 'maka', 'disitu', 'akan', 'mengulik', 'bagaimana', 'caranya', 'error', 'ditemukan', 'baik', 'dalam', 'bentuk', 'network', 'console', 'log', 'sampai', 'error', 'sulit', 'terlihat']",38,itulah kenapa tujuan ngoding sebenernya cari error maka belajar lebih dalam fondasi awal mencari errortroubleshooting semisal menggunakan bahasa pemrograman tertentu maka disitu akan mengulik bagaimana caranya error ditemukan baik dalam bentuk network console log sampai error sulit terlihat,itulah kenapa tujuan ngoding sebenernya cari error maka belajar lebih dalam fondasi awal mencari errortroubleshooting semisal menggunakan bahasa pemrograman tertentu maka disitu akan mengulik bagaimana caranya error ditemukan baik dalam bentuk network console log sampai error sulit terlihat,netral,1.0
Mp9RTBHBv48,UgyYQUNNs4MlT5ReusZ4AaABAg.AI_gY7_GiSCAIb8S7kjvnU,UgyYQUNNs4MlT5ReusZ4AaABAg,uratmangun2,['vibers'],0,2025-05-26T23:17:10Z,2025-05-26T23:17:10Z,,['vibers'],1,vibers,vibers,netral,1.0
Mp9RTBHBv48,UgzSGoJ8VXuqbKa9jCV4AaABAg,,lufty20,"['bang', 'bedanya', 'vibe', 'coder', 'prompt', 'engginer', 'apa']",2,2025-05-26T09:37:41Z,2025-05-26T09:37:41Z,2.0,"['bang', 'bedanya', 'vibe', 'coder', 'prompt', 'engginer', 'apa']",7,bang bedanya vibe coder prompt engginer apa,bang bedanya vibe coder prompt engginer apa,netral,1.0
Mp9RTBHBv48,UgzSGoJ8VXuqbKa9jCV4AaABAg.AI_ff6PUVCNAI_nS7Ti3rv,UgzSGoJ8VXuqbKa9jCV4AaABAg,deaafrizal,"['ok', 'lets', 'make', 'it']",1,2025-05-26T10:45:41Z,2025-05-26T10:45:41Z,,"['ok', 'lets', 'make', 'it']",4,ok lets make it,ok lets make it,netral,1.0
Mp9RTBHBv48,UgzSGoJ8VXuqbKa9jCV4AaABAg.AI_ff6PUVCNAIbjdTJgaYX,UgzSGoJ8VXuqbKa9jCV4AaABAg,lufty20,"['deaafrizal', 'bang', 'depan', 'pasti', 'ada', 'nama', 'pekerjaan', 'sisi', 'ai', 'fungsi', 'tugas', 'apa', 'saja', 'gak', 'tahu']",1,2025-05-27T04:50:54Z,2025-05-27T04:50:54Z,,"['deaafrizal', 'bang', 'depan', 'pasti', 'ada', 'nama', 'pekerjaan', 'sisi', 'ai', 'fungsi', 'tugas', 'apa', 'saja', 'gak', 'tahu']",15,deaafrizal bang depan pasti ada nama pekerjaan sisi ai fungsi tugas apa saja gak tahu,deaafrizal bang depan pasti ada nama pekerjaan sisi ai fungsi tugas apa saja gak tahu,netral,1.0
Mp9RTBHBv48,Ugy1sZRXM_cThcF_-w14AaABAg,,kangrp2676,"['daging', 'daging']",0,2025-05-26T09:21:28Z,2025-05-26T09:21:28Z,1.0,"['daging', 'daging']",2,daging daging,daging daging,netral,1.0
Mp9RTBHBv48,Ugy1sZRXM_cThcF_-w14AaABAg.AI_doHpC78JAI_nCZ1cWMG,Ugy1sZRXM_cThcF_-w14AaABAg,deaafrizal,['yuhuwww'],0,2025-05-26T10:43:33Z,2025-05-26T10:43:33Z,,['yuhuwww'],1,yuhuwww,yuhuwww,netral,1.0
Mp9RTBHBv48,UgzURXCuqCdBhdVLNRd4AaABAg,,ludgeralvurza1090,"['thanks', 'kak', 'dea', 'atas', 'sharing2']",2,2025-05-26T09:19:16Z,2025-05-26T09:19:16Z,1.0,"['thanks', 'kak', 'dea', 'atas', 'sharing2']",5,thanks kak dea atas sharing2,thanks kak dea atas sharing2,netral,1.0
Mp9RTBHBv48,UgzURXCuqCdBhdVLNRd4AaABAg.AI_dZAWb1hHAI_nHhuqKD6,UgzURXCuqCdBhdVLNRd4AaABAg,deaafrizal,"['sama2', 'thank', 'u', 'juga', 'sudah', 'manpir']",2,2025-05-26T10:44:16Z,2025-05-26T10:44:16Z,,"['sama2', 'thank', 'u', 'juga', 'sudah', 'manpir']",6,sama2 thank u juga sudah manpir,sama2 thank u juga sudah manpir,netral,1.0
Mp9RTBHBv48,Ugw5mF41AKl3oH_yoUl4AaABAg,,adityaariadi9302,"['intinya', 'minimal', 'ambil', 'bootcamp', 'kalau', 'orang', 'awam', 'yg', 'mau', 'nyemplung', 'dunia', 'percodingan', 'ngoding', 'tidak', 'semudah', 'yg', 'bicarakan', 'chat', 'gpt']",0,2025-05-26T09:15:31Z,2025-05-26T09:15:31Z,1.0,"['intinya', 'minimal', 'ambil', 'bootcamp', 'kalau', 'orang', 'awam', 'yg', 'mau', 'nyemplung', 'dunia', 'percodingan', 'ngoding', 'tidak', 'semudah', 'yg', 'bicarakan', 'chat', 'gpt']",19,intinya minimal ambil bootcamp kalau orang awam yg mau nyemplung dunia percodingan ngoding tidak semudah yg bicarakan chat gpt,intinya minimal ambil bootcamp kalau orang awam yg mau nyemplung dunia percodingan ngoding tidak semudah yg bicarakan chat gpt,netral,1.0
Mp9RTBHBv48,Ugw5mF41AKl3oH_yoUl4AaABAg.AI_d7jN6vQKAI_nO4-Okgw,Ugw5mF41AKl3oH_yoUl4AaABAg,deaafrizal,"['oh', 'yeahh']",0,2025-05-26T10:45:08Z,2025-05-26T10:45:08Z,,"['oh', 'yeahh']",2,oh yeahh,oh yeahh,netral,1.0
Mp9RTBHBv48,UgxRC443RgfZIgxRFSJ4AaABAg,,salimamir2005,"['bg', 'udah', 'ngikutin', 'cuyuniversity', 'sampai', 'sesi', '6', 'masih', 'worth', 'gak', 'kalau', 'dilanjutin', 'sekarang']",1,2025-05-26T09:09:52Z,2025-05-26T09:20:30Z,2.0,"['bg', 'udah', 'ngikutin', 'cuyuniversity', 'sampai', 'sesi', '6', 'masih', 'worth', 'gak', 'kalau', 'dilanjutin', 'sekarang']",13,bg udah ngikutin cuyuniversity sampai sesi 6 masih worth gak kalau dilanjutin sekarang,bg udah ngikutin cuyuniversity sampai sesi 6 masih worth gak kalau dilanjutin sekarang,netral,1.0
Mp9RTBHBv48,UgxRC443RgfZIgxRFSJ4AaABAg.AI_cUL9A7ynAI_nVIWkYTy,UgxRC443RgfZIgxRFSJ4AaABAg,deaafrizal,"['masih', 'basic', 'knowledge', 'logical', 'bisa', 'lu', 'ambil', 'terus']",0,2025-05-26T10:46:07Z,2025-05-26T10:46:07Z,,"['masih', 'basic', 'knowledge', 'logical', 'bisa', 'lu', 'ambil', 'terus']",8,masih basic knowledge logical bisa lu ambil terus,masih basic knowledge logical bisa lu ambil terus,netral,1.0
Mp9RTBHBv48,UgxRC443RgfZIgxRFSJ4AaABAg.AI_cUL9A7ynAI_qGEQT5CO,UgxRC443RgfZIgxRFSJ4AaABAg,salimamir2005,"['siap', 'bg', 'dea']",0,2025-05-26T11:10:16Z,2025-05-26T11:10:16Z,,"['siap', 'bg', 'dea']",3,siap bg dea,siap bg dea,netral,1.0
Mp9RTBHBv48,Ugy8ShcZBLhxwiVh2614AaABAg,,tapfrand,"['kalo', 'mau', 'belajar', 'ngoding', 'mending', 'back', 'end', 'front', 'end']",2,2025-05-26T08:52:04Z,2025-05-26T08:52:04Z,11.0,"['kalo', 'mau', 'belajar', 'ngoding', 'mending', 'back', 'end', 'front', 'end']",9,kalo mau belajar ngoding mending back end front end,kalo mau belajar ngoding mending back end front end,netral,1.0
